time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/01/19/22:13:52.227682,3051,1611074632,227248727,world,-0.66398704052,-0.307018339634,0.706619560719,0.023238606751,-0.0528556853533,-0.973754942417,-0.220153361559
2021/01/19/22:13:52.247715,3052,1611074632,247291560,world,-0.663968205452,-0.307002037764,0.706616938114,0.0232497341931,-0.0528772957623,-0.973751485348,-0.220162540674
2021/01/19/22:13:52.257675,3053,1611074632,257273820,world,-0.664039075375,-0.307051718235,0.707044363022,0.0185919478536,-0.0533967353404,-0.973949790001,-0.219602018595
2021/01/19/22:13:52.277796,3054,1611074632,277381227,world,-0.663973808289,-0.307007133961,0.706620335579,0.0231585260481,-0.0528524816036,-0.973772108555,-0.220086887479
2021/01/19/22:13:52.297630,3055,1611074632,297249801,world,-0.663955509663,-0.307003170252,0.706614613533,0.0232707001269,-0.0529199428856,-0.973734736443,-0.220224291086
2021/01/19/22:13:52.307666,3056,1611074632,307270301,world,-0.664074480534,-0.30706089735,0.707037746906,0.0186116304249,-0.0534392111003,-0.973940968513,-0.219628959894
2021/01/19/22:13:52.327636,3057,1611074632,327244597,world,-0.664059817791,-0.307079523802,0.707042634487,0.0185663532466,-0.0534296445549,-0.973942995071,-0.219626232982
2021/01/19/22:13:52.347676,3058,1611074632,347257894,world,-0.664012849331,-0.307017326355,0.706613004208,0.0231674257666,-0.0529143884778,-0.97376960516,-0.220082297921
2021/01/19/22:13:52.357678,3059,1611074632,357287764,world,-0.664058327675,-0.30706217885,0.707045197487,0.0185253228992,-0.0534225217998,-0.973944425583,-0.219625219703
2021/01/19/22:13:52.377687,3060,1611074632,377244134,world,-0.66399037838,-0.306996464729,0.706597983837,0.0232324637473,-0.0528914742172,-0.973755717278,-0.220142275095
2021/01/19/22:13:52.397735,3061,1611074632,397246412,world,-0.663994014263,-0.307009041309,0.706619739532,0.0231516566128,-0.052863791585,-0.973764061928,-0.220120683312
2021/01/19/22:13:52.407677,3062,1611074632,407279653,world,-0.664058983326,-0.307057231665,0.707034409046,0.0185945238918,-0.0534287616611,-0.973937153816,-0.219650015235
2021/01/19/22:13:52.427655,3063,1611074632,427249486,world,-0.663981735706,-0.307007044554,0.70661085844,0.0232691392303,-0.0529218614101,-0.973740100861,-0.220200404525
2021/01/19/22:13:52.447665,3064,1611074632,447256338,world,-0.664048910141,-0.307056844234,0.707047104836,0.0186013951898,-0.0534858033061,-0.973943829536,-0.219606041908
2021/01/19/22:13:52.457703,3065,1611074632,457260894,world,-0.663999199867,-0.306995868683,0.706607341766,0.0231271032244,-0.0528827235103,-0.973771095276,-0.220087125897
2021/01/19/22:13:52.477660,3066,1611074632,477274931,world,-0.664049208164,-0.307057052851,0.707045018673,0.0185370724648,-0.053407792002,-0.973955273628,-0.219579517841
2021/01/19/22:13:52.497629,3067,1611074632,497246579,world,-0.663991451263,-0.307002365589,0.706596016884,0.0232021380216,-0.0528785288334,-0.973770320415,-0.220083862543
2021/01/19/22:13:52.507719,3068,1611074632,507265338,world,-0.6640625,-0.30706769228,0.707045614719,0.0186322517693,-0.0534190796316,-0.973940312862,-0.21963493526
2021/01/19/22:13:52.527652,3069,1611074632,527244097,world,-0.663991093636,-0.30700802803,0.706610679626,0.0232254825532,-0.0528429672122,-0.973766684532,-0.22010627389
2021/01/19/22:13:52.547665,3070,1611074632,547257893,world,-0.663974046707,-0.307000428438,0.706622302532,0.0232095494866,-0.0529316104949,-0.973730027676,-0.220248878002
2021/01/19/22:13:52.557653,3071,1611074632,557264282,world,-0.664028465748,-0.307018250227,0.706616699696,0.0231993682683,-0.0528947860003,-0.973777472973,-0.220049038529
2021/01/19/22:13:52.577624,3072,1611074632,577240708,world,-0.664060950279,-0.307059794664,0.707039475441,0.0185792408884,-0.0534149110317,-0.973944962025,-0.219620049
2021/01/19/22:13:52.597625,3073,1611074632,597245727,world,-0.664008617401,-0.30701687932,0.706611990929,0.0232240855694,-0.0528724789619,-0.973768830299,-0.220089823008
2021/01/19/22:13:52.607668,3074,1611074632,607255468,world,-0.663989901543,-0.306998223066,0.706598341465,0.0233007352799,-0.0529272593558,-0.973736822605,-0.220210194588
2021/01/19/22:13:52.627642,3075,1611074632,627246134,world,-0.664049744606,-0.307057678699,0.707043468952,0.0186241995543,-0.0534546226263,-0.973944306374,-0.219609543681
2021/01/19/22:13:52.647669,3076,1611074632,647258079,world,-0.663978457451,-0.306987017393,0.706594049931,0.0231604333967,-0.0528634749353,-0.973738849163,-0.220231249928
2021/01/19/22:13:52.657686,3077,1611074632,657288560,world,-0.663969278336,-0.306996494532,0.706610023975,0.0232453402132,-0.0529413372278,-0.973735809326,-0.220216929913
2021/01/19/22:13:52.677704,3078,1611074632,677249097,world,-0.663994014263,-0.307008564472,0.706606984138,0.0232550576329,-0.0529473870993,-0.973770022392,-0.220062926412
2021/01/19/22:13:52.697770,3079,1611074632,697250375,world,-0.664001464844,-0.307004392147,0.706614851952,0.0232345405966,-0.0529352612793,-0.973750829697,-0.220153167844
2021/01/19/22:13:52.707815,3080,1611074632,707295875,world,-0.66398113966,-0.307004541159,0.706615746021,0.0232412498444,-0.052954968065,-0.973735690117,-0.220215022564
2021/01/19/22:13:52.727665,3081,1611074632,727245412,world,-0.663983047009,-0.306989967823,0.706612884998,0.0232644174248,-0.052910592407,-0.97372764349,-0.220258593559
2021/01/19/22:13:52.747815,3082,1611074632,747387116,world,-0.663983345032,-0.306993514299,0.706605911255,0.0232053007931,-0.0528492070735,-0.973749637604,-0.220182180405
2021/01/19/22:13:52.757660,3083,1611074632,757261134,world,-0.663986027241,-0.306996762753,0.706610798836,0.0232298504561,-0.0528908334672,-0.973740756512,-0.220208615065
2021/01/19/22:13:52.777668,3084,1611074632,777246449,world,-0.663980603218,-0.307008475065,0.706597149372,0.0233085267246,-0.0529416725039,-0.973757445812,-0.220114171505
2021/01/19/22:13:52.797744,3085,1611074632,797284727,world,-0.663997530937,-0.307002693415,0.706611871719,0.0232303589582,-0.0529152937233,-0.973736047745,-0.220223844051
2021/01/19/22:13:52.807596,3086,1611074632,807244579,world,-0.66398948431,-0.307004719973,0.706606864929,0.0233064293861,-0.0529581680894,-0.973728001118,-0.220241218805
2021/01/19/22:13:52.827600,3087,1611074632,827247727,world,-0.664033949375,-0.307010471821,0.706604421139,0.0232435129583,-0.0529044978321,-0.973778188229,-0.220038309693
2021/01/19/22:13:52.847557,3088,1611074632,847225578,world,-0.663986682892,-0.307000160217,0.706619262695,0.0232465974987,-0.0529550239444,-0.973735809326,-0.220213487744
2021/01/19/22:13:52.857460,3089,1611074632,857199301,world,-0.663988232613,-0.306998044252,0.706603825092,0.0232189036906,-0.052873890847,-0.973755061626,-0.220150917768
2021/01/19/22:13:52.877651,3090,1611074632,877236653,world,-0.664064586163,-0.307047128677,0.707030653954,0.0186094623059,-0.0533876419067,-0.97394233942,-0.219635844231
2021/01/19/22:13:52.897663,3091,1611074632,897249004,world,-0.664059996605,-0.30705344677,0.707033336163,0.0185584127903,-0.0533788688481,-0.973950922489,-0.21960401535
2021/01/19/22:13:52.907676,3092,1611074632,907279801,world,-0.663997650146,-0.30699339509,0.706613063812,0.0233019813895,-0.0529425293207,-0.973742902279,-0.220179393888
2021/01/19/22:13:52.927747,3093,1611074632,927274912,world,-0.66397190094,-0.30699712038,0.706598162651,0.0232970695943,-0.0528999865055,-0.97373354435,-0.220231294632
2021/01/19/22:13:52.947716,3094,1611074632,947281208,world,-0.663993477821,-0.306983619928,0.706594884396,0.0231667160988,-0.0528686083853,-0.973759055138,-0.220139846206
2021/01/19/22:13:52.957682,3095,1611074632,957259949,world,-0.663988947868,-0.307007879019,0.706605017185,0.0233439542353,-0.0529949143529,-0.973733067513,-0.220205619931
2021/01/19/22:13:52.977633,3096,1611074632,977241134,world,-0.663986384869,-0.306988418102,0.706592679024,0.0232352521271,-0.0529165267944,-0.973744213581,-0.220186918974
2021/01/19/22:13:52.997619,3097,1611074632,997244338,world,-0.664010047913,-0.306995898485,0.706603586674,0.0233667008579,-0.0529759526253,-0.973745405674,-0.220153525472
2021/01/19/22:13:53.007677,3098,1611074633,7254949,world,-0.664055347443,-0.307046532631,0.707028746605,0.0185999684036,-0.0533204264939,-0.973946869373,-0.219632580876
2021/01/19/22:13:53.027637,3099,1611074633,27239282,world,-0.664004743099,-0.306994080544,0.706605434418,0.0232405178249,-0.0529282279313,-0.973763287067,-0.220099180937
2021/01/19/22:13:53.047668,3100,1611074633,47253134,world,-0.663980066776,-0.306999921799,0.706621050835,0.023207033053,-0.0528786368668,-0.973734796047,-0.220240652561
2021/01/19/22:13:53.057662,3101,1611074633,57261819,world,-0.663997530937,-0.306994795799,0.706595420837,0.0232149679214,-0.0528734996915,-0.973748862743,-0.22017878294
2021/01/19/22:13:53.077628,3102,1611074633,77235652,world,-0.664076030254,-0.307066321373,0.707048296928,0.0185998287052,-0.0534214191139,-0.97394245863,-0.219627469778
2021/01/19/22:13:53.097621,3103,1611074633,97244523,world,-0.664013683796,-0.306980967522,0.706599533558,0.0232317000628,-0.052886929363,-0.973753333092,-0.220154255629
2021/01/19/22:13:53.107641,3104,1611074633,107255782,world,-0.663994073868,-0.306983441114,0.706606149673,0.0232111103833,-0.052884504199,-0.973727285862,-0.220271766186
2021/01/19/22:13:53.127635,3105,1611074633,127237560,world,-0.664002537727,-0.306986570358,0.706587076187,0.0233453493565,-0.0528598688543,-0.973753213882,-0.2201487571
2021/01/19/22:13:53.147700,3106,1611074633,147248078,world,-0.663995563984,-0.306988894939,0.706590533257,0.0232909005135,-0.0529406554997,-0.973727285862,-0.220250144601
2021/01/19/22:13:53.157730,3107,1611074633,157324708,world,-0.664065182209,-0.307049185038,0.707025647163,0.0185735225677,-0.0533864758909,-0.973946213722,-0.21962197125
2021/01/19/22:13:53.177669,3108,1611074633,177272282,world,-0.663997471333,-0.306990772486,0.706593573093,0.0232799872756,-0.0528971739113,-0.973734200001,-0.220230996609
2021/01/19/22:13:53.197661,3109,1611074633,197275652,world,-0.664000689983,-0.306997328997,0.706614613533,0.0232428610325,-0.0528903827071,-0.973751723766,-0.220159426332
2021/01/19/22:13:53.207680,3110,1611074633,207271023,world,-0.664002180099,-0.306976288557,0.706593513489,0.0231661666185,-0.0528759397566,-0.973745703697,-0.220197588205
2021/01/19/22:13:53.227552,3111,1611074633,227214856,world,-0.66399538517,-0.306995004416,0.706608235836,0.0232834238559,-0.0528709180653,-0.973748743534,-0.220172435045
2021/01/19/22:13:53.247663,3112,1611074633,247252208,world,-0.664011657238,-0.306991666555,0.706595361233,0.0231310762465,-0.0529553964734,-0.973759829998,-0.220119163394
2021/01/19/22:13:53.257703,3113,1611074633,257300541,world,-0.663985490799,-0.306994438171,0.706607878208,0.0233438871801,-0.0529950857162,-0.973729789257,-0.220220416784
2021/01/19/22:13:53.277659,3114,1611074633,277237893,world,-0.663990497589,-0.306993931532,0.706605911255,0.0232449565083,-0.0528699420393,-0.973750889301,-0.220167428255
2021/01/19/22:13:53.297684,3115,1611074633,297251208,world,-0.663998425007,-0.306977331638,0.706600785255,0.0232035219669,-0.0528602264822,-0.973754346371,-0.220158815384
2021/01/19/22:13:53.307647,3116,1611074633,307260671,world,-0.663991689682,-0.306990385056,0.706605613232,0.0233236271888,-0.0529783144593,-0.973745346069,-0.22015760839
2021/01/19/22:13:53.327643,3117,1611074633,327241949,world,-0.663991868496,-0.306979089975,0.706602334976,0.0232632979751,-0.0528695322573,-0.973734557629,-0.220238089561
2021/01/19/22:13:53.347673,3118,1611074633,347253578,world,-0.663992762566,-0.306995630264,0.706605732441,0.0232496261597,-0.0529025569558,-0.973740458488,-0.220205441117
2021/01/19/22:13:53.357699,3119,1611074633,357268449,world,-0.664021551609,-0.306994408369,0.706600487232,0.0232634320855,-0.052922796458,-0.973758757114,-0.22011809051
2021/01/19/22:13:53.377672,3120,1611074633,377238615,world,-0.663988828659,-0.306989908218,0.706595540047,0.023228853941,-0.0528752878308,-0.973736822605,-0.220230147243
2021/01/19/22:13:53.397635,3121,1611074633,397250837,world,-0.664009034634,-0.306980669498,0.706594347954,0.0232398156077,-0.0528847239912,-0.973757207394,-0.220136523247
2021/01/19/22:13:53.407712,3122,1611074633,407313449,world,-0.664077877998,-0.30704960227,0.707032680511,0.0186029989272,-0.0534292273223,-0.97394067049,-0.219633415341
2021/01/19/22:13:53.427719,3123,1611074633,427254819,world,-0.663992106915,-0.306986093521,0.706597268581,0.0231745503843,-0.0528707355261,-0.973739743233,-0.220224246383
2021/01/19/22:13:53.447684,3124,1611074633,447257430,world,-0.664094746113,-0.307039737701,0.707028627396,0.0185445435345,-0.0534078814089,-0.973946034908,-0.219619676471
2021/01/19/22:13:53.457795,3125,1611074633,457258337,world,-0.663995563984,-0.30699506402,0.70660251379,0.0232650320977,-0.052947498858,-0.973748505116,-0.220157235861
2021/01/19/22:13:53.477655,3126,1611074633,477253152,world,-0.664006710052,-0.306981801987,0.706595897675,0.0232147052884,-0.0529161542654,-0.97373688221,-0.220221444964
2021/01/19/22:13:53.497637,3127,1611074633,497253115,world,-0.664003491402,-0.306991398335,0.706597626209,0.02333368361,-0.0529242604971,-0.973747730255,-0.220158651471
2021/01/19/22:13:53.507639,3128,1611074633,507264060,world,-0.66400128603,-0.306978732347,0.706587076187,0.0233102217317,-0.0528995208442,-0.97375279665,-0.220145195723
2021/01/19/22:13:53.527639,3129,1611074633,527246319,world,-0.664073824883,-0.307047456503,0.70703035593,0.0186471473426,-0.0533782280982,-0.973943829536,-0.219628408551
2021/01/19/22:13:53.547663,3130,1611074633,547252745,world,-0.664009690285,-0.306981980801,0.706604838371,0.0232370607555,-0.0529304556549,-0.973731815815,-0.22023807466
2021/01/19/22:13:53.557664,3131,1611074633,557263134,world,-0.663999855518,-0.306983083487,0.706592679024,0.0233465041965,-0.0529580041766,-0.973716855049,-0.220286116004
2021/01/19/22:13:53.577644,3132,1611074633,577246726,world,-0.663998663425,-0.306983023882,0.706590771675,0.0232850909233,-0.0528609864414,-0.973736643791,-0.220228090882
2021/01/19/22:13:53.597642,3133,1611074633,597256263,world,-0.663991093636,-0.306974440813,0.706602394581,0.0232581458986,-0.0528836883605,-0.973731637001,-0.220247596502
2021/01/19/22:13:53.607673,3134,1611074633,607257152,world,-0.663976967335,-0.306992053986,0.706594526768,0.0232728626579,-0.0528716035187,-0.973742187023,-0.220202550292
2021/01/19/22:13:53.627648,3135,1611074633,627259022,world,-0.664000988007,-0.306974112988,0.706588149071,0.0232569407672,-0.0529386550188,-0.973730504513,-0.220239669085
2021/01/19/22:13:53.647667,3136,1611074633,647257782,world,-0.664077997208,-0.307054102421,0.707019805908,0.0186017025262,-0.0534345917404,-0.973949313164,-0.219593882561
2021/01/19/22:13:53.657664,3137,1611074633,657286800,world,-0.664003789425,-0.306988239288,0.706586360931,0.0231714043766,-0.0528842099011,-0.973736226559,-0.220236808062
2021/01/19/22:13:53.677733,3138,1611074633,677250171,world,-0.664075136185,-0.307046145201,0.707029223442,0.0186178740114,-0.0534142144024,-0.973935842514,-0.219657093287
2021/01/19/22:13:53.697815,3139,1611074633,697277319,world,-0.663995862007,-0.306980222464,0.706597983837,0.023184446618,-0.0528850108385,-0.973745942116,-0.220192417502
2021/01/19/22:13:53.707657,3140,1611074633,707275041,world,-0.663989663124,-0.306987136602,0.706596672535,0.0232757758349,-0.0529047250748,-0.973730146885,-0.220247343183
2021/01/19/22:13:53.727572,3141,1611074633,727227634,world,-0.66408008337,-0.30703920126,0.707022190094,0.0185807943344,-0.0534036830068,-0.973944664001,-0.219623714685
2021/01/19/22:13:53.747736,3142,1611074633,747263596,world,-0.663985848427,-0.306966573,0.706607043743,0.0232654698193,-0.0528838708997,-0.973732829094,-0.22024153173
2021/01/19/22:13:53.757690,3143,1611074633,757274800,world,-0.663969755173,-0.306974381208,0.706598937511,0.0232719741762,-0.0529320836067,-0.973734974861,-0.220220297575
2021/01/19/22:13:53.777679,3144,1611074633,777255133,world,-0.663985490799,-0.306969225407,0.706600964069,0.0232101697475,-0.0528856851161,-0.973736226559,-0.220232263207
2021/01/19/22:13:53.797709,3145,1611074633,797262078,world,-0.66397434473,-0.306986957788,0.706591367722,0.0232258960605,-0.0529446713626,-0.973737061024,-0.220212697983
2021/01/19/22:13:53.807659,3146,1611074633,807262226,world,-0.664007723331,-0.306987464428,0.706577062607,0.0233147721738,-0.0528646036983,-0.973736643791,-0.220224410295
2021/01/19/22:13:53.827673,3147,1611074633,827256726,world,-0.66408354044,-0.307056218386,0.707026898861,0.0186015442014,-0.0534177236259,-0.973938882351,-0.219644472003
2021/01/19/22:13:53.847781,3148,1611074633,847276485,world,-0.664003610611,-0.306981563568,0.706593632698,0.0231825765222,-0.0529039911926,-0.973745465279,-0.220190033317
2021/01/19/22:13:53.857686,3149,1611074633,857280263,world,-0.664000689983,-0.306984603405,0.706585168839,0.0233484394848,-0.0529479198158,-0.973729848862,-0.220231026411
2021/01/19/22:13:53.877578,3150,1611074633,877227522,world,-0.664004206657,-0.306984871626,0.706584751606,0.0233540702611,-0.0529072061181,-0.973721981049,-0.220275014639
2021/01/19/22:13:53.897665,3151,1611074633,897262652,world,-0.664015710354,-0.306987911463,0.706580817699,0.0232376419008,-0.0528887733817,-0.973735630512,-0.220231369138
2021/01/19/22:13:53.907792,3152,1611074633,907278245,world,-0.66408008337,-0.307049065828,0.707028388977,0.01863011159,-0.05344639346,-0.973943531513,-0.219614580274
2021/01/19/22:13:53.927561,3153,1611074633,927221504,world,-0.664012432098,-0.306983113289,0.706594109535,0.0231851413846,-0.0528673157096,-0.973733663559,-0.220250740647
